name,value,split
9074bb00-a59d-43ff-9e34-3b17e7485392.jpg,0,train
d04e1c6b-f281-4231-b90d-48ce1cc646be.jpg,1,train
e5b00124-3da4-4715-9470-7a4bdcbf0993.jpg,0,train
489850b8-68ec-4caf-bbeb-943cc6c64ec9.jpg,0,train
cbb84d1e-62d6-4b51-a182-33d8ab0b5a1e.jpg,0,train
46852dec-94bd-462a-838c-0e2f90a997f4.jpg,0,train
95d39c14-4457-4af0-9d04-b2461b032757.jpg,0,train
28ea4cc4-7237-4aab-ba18-87ead80c4888.jpg,0,train
6133f5a0-a010-40eb-9adf-1d4d6bd07fc0.jpg,1,train
3256ed0a-f43f-4fcf-9714-83a9e128c82a.jpg,0,train
fc8fea28-dd53-416f-9659-8c254fe1551a.jpg,0,train
4463ed1d-e37d-42fb-a2ba-b90a58f8f5ca.jpg,1,train
df6b81b5-fdca-4751-84a6-2b4f1642d6f4.jpg,0,train
bf10b2a3-2023-400f-a5b1-5bd639abaea7.jpg,0,train
4d60e75a-60c6-4002-8573-a0c2cb912173.jpg,0,train
50c7c83c-9761-4fbf-8372-065cc1f43d78.jpg,0,train
2ce9386b-6d09-4e89-b152-c12b1579cbc6.jpg,0,train
6d5bd808-ded7-4c0b-83d3-ee0fcfb4d6d0.jpg,0,train
be380d64-020b-45a2-a3a0-b822218601d3.jpg,0,train
0941f8e9-36f6-4978-a9db-502264e684a6.jpg,0,train
56d0be42-f737-4698-a9ec-f02d2fcbc712.jpg,0,train
7437c7b7-431b-42ad-a80f-a41537f71bd0.jpg,0,train
0f8ae1e8-993e-46bc-90cb-de1760e62808.jpg,0,train
ec230b5b-0706-49ce-8fb6-7ac09ac70b0b.jpg,0,train
50efcbf1-7895-4aa3-a3f5-a9eb24849730.jpg,0,train
8f58da04-6e6a-446a-8608-c6fa3f431929.jpg,0,train
c6cdaa48-c4c3-4d48-aeab-bac3ad611ea4.jpg,0,train
d4c7a1bb-9483-4f80-adda-c724d9e0db55.jpg,0,train
e7336288-5b60-4c97-ab0c-8ac5b49408ab.jpg,0,train
0f0af29f-d674-44b5-81c8-85b01fb639ab.jpg,0,train
e195449f-49d3-43af-815c-d9f3d299814f.jpg,0,train
06158656-5607-46c7-81d1-b78f73057fe6.jpg,0,train
b2ce2ef7-cfc1-4d6f-bfb7-522a48fa5810.jpg,1,train
afc0837f-2a6a-4920-8af3-bc957994263a.jpg,0,train
53b0c71e-4c6c-4bc1-93ea-8b71c67f3ad3.jpg,0,train
a602b974-054a-49b1-ad33-db60a7d53dbe.jpg,0,train
ae765deb-9f89-4d0b-83c5-5c5023749849.jpg,0,train
96f30065-29a6-49b2-9207-ac3a707858dc.jpg,1,train
bfcdb9c8-60c5-4a8d-ba79-4062cff72eb0.jpg,1,train
40d3c6e7-e4b0-4609-b390-e99ae28864cb.jpg,0,train
fc7b77c1-160d-464f-8526-0d3777ae5dca.jpg,1,train
f776646e-b6df-41d2-9c61-0b9c30b36070.jpg,0,train
d9c5eec3-f14b-4a0f-a44c-737de68d09cc.jpg,1,train
c3e5f7f7-5956-4b71-8ba2-27ee7a7ef0aa.jpg,0,train
6f654eb1-0ac7-46a3-bb9c-608e700246ca.jpg,0,train
fb4179f0-0871-40ed-8e81-56fe67b72a2d.jpg,0,train
9bd84322-c921-4604-a77b-9589d20ca9e9.jpg,0,train
03495f30-ee36-4384-92ee-9caeeae4e6fd.jpg,1,train
ce1744ba-2b73-422f-af19-c8b21335d21b.jpg,0,train
0702a71d-3e24-43e3-bd2c-c4963a662d81.jpg,0,train
8104ee86-1a6c-4df4-b8c9-2c9c256f2a09.jpg,0,train
5b8e5e89-b1c4-45fc-aab6-4fd8d19d0769.jpg,0,train
811d48b4-56c4-4a8a-bcef-3ce321e49242.jpg,0,train
2024851e-7142-48dc-a086-59dbe3ed711b.jpg,1,train
79189fd3-8537-454b-b81a-f95b6e068aab.jpg,0,train
23c80323-914d-4edc-add8-674262814171.jpg,0,train
7b63e211-19ca-4219-aebb-7ab1dc500883.jpg,0,train
f0f208e8-02e6-47ab-a65d-c2b8c8109e11.jpg,0,train
1d210645-9f4a-439c-8832-222a145acf28.jpg,0,train
d0194458-c4f4-456c-b458-0f479680c014.jpg,0,train
f666c457-41a2-41bd-8e89-4e08468bc698.jpg,0,train
082487f1-8ff3-40bc-8e26-c3e0ce5c4053.jpg,0,train
15f27efb-9eac-4e48-b523-7a53b07fabbe.jpg,0,train
baa85e83-4020-46c7-a55d-74becab69fc8.jpg,0,train
6e0eb0e3-2afe-42ed-836e-4554201df83d.jpg,1,train
1f7f7fd6-0bce-4dc8-8374-1eb75c00d8eb.jpg,0,train
2b73e218-16b3-49a0-98bb-ecbde258e4a9.jpg,1,train
e3ee5ed1-7a1c-4e33-94d7-3f2cd2570914.jpg,0,train
8f3fb39d-80af-4d1a-8569-aca37c611bce.jpg,0,train
e8262d68-0f65-45a1-b323-b276d0a52af0.jpg,0,train
414c6e4b-d7ea-4ee7-86f5-de29f8655908.jpg,0,train
e8886f74-cb70-4d3c-960b-e83d42bf6573.jpg,0,train
cc56cb36-e850-4000-8ca2-caf7a8c1f2f4.jpg,1,train
613b33a1-e2a2-44e4-a18e-1b937514c146.jpg,0,train
5b65d7d4-2fe6-416c-9934-dfd861aa5f4d.jpg,0,train
142d25be-741c-4276-a3a8-de19f19ee402.jpg,0,train
1767c6b1-8016-41ed-8807-df888b22dcba.jpg,0,train
3ed28d23-6f40-4e72-8b19-4c731785d4a1.jpg,0,train
91f5ce69-4aeb-4d8a-9b47-4123c204c74a.jpg,0,train
19cc3eea-1ed2-48ac-b540-f854f68ce368.jpg,1,train
00b233c1-e315-4c7b-afe5-b7f9524d8e5f.jpg,0,train
079bd166-7337-4e53-a44a-82f80a5d70bc.jpg,0,train
fcc06e7c-5d48-44d0-a1ed-bbdb56ffad23.jpg,0,train
950f4f45-2aad-4228-b7f3-d7efd69de274.jpg,1,train
7f2cdca7-23ec-4f5b-b9c7-94d0a94f4bfc.jpg,0,train
5c50db26-fadf-40f9-b709-64d884108914.jpg,0,train
eebbf177-39d8-48e6-8023-37b511b44d3f.jpg,0,train
6ecc74ce-859a-4860-b9d5-a020516b5270.jpg,0,train
cf9ac3e7-3b81-43e6-ba8a-27d66526466d.jpg,0,train
4935387b-bb4b-4964-a1cc-de70e3363baf.jpg,1,train
541c04c7-6c07-4c04-a34f-c7795135ecc2.jpg,0,train
ed13bb87-6571-4e25-87d9-e67bf8718c3b.jpg,0,train
e8fa5a18-c774-4f3c-ac87-e75877b4d89a.jpg,0,train
93161b5d-1e60-4ac3-91fd-5068490c830b.jpg,1,train
c8aab7f7-ac59-444c-85f8-527f012bead0.jpg,0,train
d0977f23-62d8-478f-9449-119570cb5635.jpg,0,train
9eac3881-1690-4f8d-948b-9226a542d69c.jpg,1,train
28f7a402-f38e-4e7c-8b11-f2aa8c19d6eb.jpg,0,train
2516ae4a-aa83-460b-9c11-777390e78445.jpg,0,train
8af04093-5fd8-405b-8027-bce67019751c.jpg,0,train
7d9d581a-08bf-45b1-91d4-0f9c15a261df.jpg,0,train
e0ac38ad-7cde-4e69-a7cf-dc716d85dce8.jpg,0,train
e57387c4-0352-47d1-add0-5482ea35f30f.jpg,0,train
4698ca69-23ae-4f8c-802d-4775bcf12276.jpg,0,train
10c3bfdd-eceb-464b-b3d2-de74493fd3c8.jpg,0,train
8542def5-c253-4b15-9d5f-2fab55445e43.jpg,1,train
a1ddeb02-63c2-4e83-af5e-9b9937f725bc.jpg,0,train
14eb7b1e-f785-40c8-b382-2de575cfbf98.jpg,1,train
c1d015ff-e2ef-46e8-9bc0-b3a593cb1f04.jpg,1,train
ddb51ce5-c3aa-41ea-8ef2-b56ca72504bd.jpg,1,train
b9390dd5-82c3-44ae-b881-8bc30960d667.jpg,1,train
f0b551e7-15ef-47af-92dd-be9d87f82f6c.jpg,0,train
62290324-07dc-406d-abaa-5bea4c01d97e.jpg,0,train
cb211053-1a7a-4d5a-acca-4ee6aef56c71.jpg,1,train
7f84fab2-99da-4c75-9baa-c406ae18ac37.jpg,0,train
fe862b0b-1ed3-4127-a758-16a29b8f2e1f.jpg,0,train
2621c9ea-39dc-47cd-b76a-27390f279b86.jpg,0,train
3803dbfa-9f05-4375-85e9-dbc7fd69e7ac.jpg,0,train
ec0c6e8c-5624-46fd-ab67-7c5a8e97bcf9.jpg,1,train
b03c91c7-18e0-4f7f-a09f-5421ec2dc3ba.jpg,0,train
026cc096-02f3-4643-98ce-9776fbe220fc.jpg,0,train
0885d90a-bdcf-4a79-a4e6-25dc022a721c.jpg,1,train
d28b2107-01cb-4ae8-8704-f73f47d55fb1.jpg,0,train
fcfa5cdb-651b-40e4-95c1-b7b51359120d.jpg,0,train
1723688d-3933-44a4-b28f-542e799736bc.jpg,0,train
4bb3776c-8da7-4f42-9647-0adc58888645.jpg,0,train
9de4c9f3-b038-4e20-9983-28a6cbad29da.jpg,0,train
4d662fe1-0297-414d-9d22-70617327a2ed.jpg,0,train
badbcfc8-73f7-4ac5-ae2a-995b3b3cbd22.jpg,0,train
3a0d7481-fb28-4edc-b725-40b1b2f856e4.jpg,1,train
b02374cf-abb8-4b9a-8efd-7ebe5ade6213.jpg,0,train
471a22ef-5cee-4e72-bda5-39c0ccc5379a.jpg,0,train
74114cfb-70f8-4a95-8908-2bbcda387341.jpg,0,train
d4cf34a8-31da-4ac4-8785-de9722042b44.jpg,0,train
11052013-4c59-48d8-9bcc-a4a28eeca74f.jpg,0,train
96e4c724-a454-45b7-9d92-a5dfe56de907.jpg,0,train
0f8306da-da67-4418-b876-7bb4ee40bfad.jpg,0,train
fe6e7807-e58b-4cd1-b0f1-c546d638eafa.jpg,0,train
a645db3c-19c8-4a03-aeda-27e0cae0edd4.jpg,0,train
fa2b5510-9653-4883-82b5-7392b7eedf75.jpg,0,train
ffa7faa0-05da-44c8-8df9-d1ac52c79827.jpg,1,train
2b716938-c7bf-4fd7-bf65-c4c67cdfdf9d.jpg,0,train
a7afcf71-f973-402d-abbb-12ed2a8c1c3f.jpg,0,train
718c587f-5605-4b11-9c99-06a0a397ee1c.jpg,0,train
0fc9b404-9f84-4781-911f-f82f6b0c8adf.jpg,1,train
90708d46-7275-49a8-9c35-e69003bf0ef6.jpg,1,train
02ac1058-5ba8-4403-8c92-efdba31b1646.jpg,0,train
d219193a-8013-49b0-9837-1470101d70ba.jpg,0,train
e1c8139c-9d8b-434f-a37c-c8feb00874c3.jpg,0,train
0f549f2a-5817-4895-8dc9-e30777647890.jpg,1,train
b22a3327-c442-41a3-a340-0f40394bb1d4.jpg,0,train
04db2612-f715-4d8c-98e1-cd02825a0b9f.jpg,1,train
7edcd6d1-9ffc-4622-9a58-1955fc88f7c3.jpg,0,train
a7d3eb9f-a4fb-4754-b6ac-1f985a8d5788.jpg,0,train
d67d9047-5f76-40de-a2c2-5651a30ac505.jpg,0,train
6d71c86e-d3b4-4966-9d0b-72e4906258ba.jpg,0,train
9556b2a5-2bc3-4667-be14-8e5cb0826785.jpg,0,train
2cd21ba2-e523-4dc0-98e5-2a7541b5e7ee.jpg,1,train
32284566-7390-4361-bc64-b6ac679f1f73.jpg,0,train
074ffb91-af93-4628-af88-b738f66440a2.jpg,1,train
11ade109-3e03-4270-bbe1-17e0f3d38075.jpg,0,train
06680258-04f3-401f-9daa-884f4bb024d7.jpg,0,train
aee609af-450c-4c6f-a301-edaa4db43060.jpg,0,train
51cd6e87-1fc3-45fe-93f3-20b8a16e56ed.jpg,0,train
6f5d1dda-6b04-41cd-8d14-2dacda29995c.jpg,0,train
7b02192e-f159-4869-a8ef-e8c8f961a838.jpg,0,train
080355fe-3183-4c43-a423-babb3fa38b5f.jpg,0,train
9cc70ad2-f768-45bb-b1fe-4753e2ad2670.jpg,0,train
ce32d5b3-3925-495f-b5ee-a80a38677ffb.jpg,0,train
8072d627-46c9-4447-84af-2e9c0d856325.jpg,0,train
b0d750af-eda5-4a83-be4c-612843387b9f.jpg,0,train
c03e43ef-cb77-481e-bade-a59ae46631f5.jpg,0,train
432ab23d-d716-4b9f-8a48-23a6f2c19667.jpg,0,train
9bb2de4c-27fa-49ac-a715-f8e73d07f099.jpg,0,train
1c7951b0-1edc-48fe-8151-fae539714959.jpg,0,train
e5991aac-2d41-4478-86a0-fc3fb56506e7.jpg,0,train
11749b5d-50d5-4243-9590-6e1a7ce66ed1.jpg,1,train
5a72ccef-f525-4d5b-bce3-3d570dea81eb.jpg,0,train
228ba4e5-fd24-476e-99ff-647374be42c6.jpg,0,train
4a8968a0-7148-44ca-a959-1394b83ef5a2.jpg,0,train
1ff8db58-bd3c-478b-bf3b-46e965a7fb7c.jpg,0,train
7fc8564c-f78f-4054-bfa2-43069b88bc8a.jpg,0,train
6ee0d2f1-5bde-49ef-8b7e-981034d86fc8.jpg,0,train
9f0aa43e-1cc1-4c85-a0ff-4960e6770bcf.jpg,0,train
5757bf06-5d5d-45c4-9d19-81ef4a6c6d5b.jpg,0,train
dea34d03-e4c7-4919-b77e-80df352a636e.jpg,0,train
51b8955a-0f07-4412-a5d2-f746e5bf6d9c.jpg,0,train
ea6f8f3d-3285-447f-8f9c-c0a7d468c326.jpg,0,train
d7de2785-47f8-4232-a9cb-d8359187d488.jpg,1,train
b41f00a8-2a99-4712-9902-6120eb5c2e70.jpg,0,train
72ef462f-e421-4b1f-87c5-90b8360a37ce.jpg,0,train
d7e2b048-a972-4f8f-b75c-f6daff48ce29.jpg,0,train
f6cc0736-8e4d-4b0f-af54-7d4583a33395.jpg,0,train
c8ca4c4c-18db-4a66-b015-b1d7c02733b3.jpg,0,train
71861f14-3d4e-4bf0-857c-1d8d851fa015.jpg,0,train
a62a1681-1091-4ec9-8752-93c1d73e0461.jpg,0,train
93a84293-fdf4-44a8-b7c9-7cebeef4f6e7.jpg,0,train
f73b506f-1115-4c5e-bd0b-e7025eba1bc7.jpg,0,train
f3801807-632f-4073-81eb-4e3b81e24e1e.jpg,0,train
27ad70ae-843b-43d4-a85e-b0c654beaca2.jpg,0,train
c23fd0c1-eb9d-43c4-98a3-7a4ce9025852.jpg,1,train
5b3bdc43-5a41-4b30-8afc-76e3d53d0739.jpg,0,train
180d9cbb-629e-4d20-be71-87fc13455cc8.jpg,0,train
e6f81264-e9bc-4da3-914f-fa450c3ad39b.jpg,0,train
e2d05e0f-bc01-4127-a947-fff33b64ab47.jpg,0,train
7df7b02e-d771-4b32-975b-2c697ed94064.jpg,1,train
bff2ae0e-bcb0-4a7f-9a7f-00694618d4c2.jpg,0,train
78783dbb-c834-4e61-b7ed-2465d21bda8b.jpg,0,train
1a9271e9-d67a-4299-8496-c79c4d5d7d39.jpg,0,train
1a8f5016-d158-4928-8629-d3f2369d2d3b.jpg,0,train
167daa23-47e4-4abb-b424-7c31ba28f88c.jpg,1,train
9915ed9d-700c-4514-8511-6618b47f724f.jpg,0,train
5e24e16c-63c1-4f05-b427-f55fb4f297b9.jpg,0,train
6d42f569-b89b-4719-8c7a-e96f2fb0bd2f.jpg,0,train
c3ea6188-4de5-4de1-83b9-72c4207dd29a.jpg,0,train
05e5b2f8-fa0b-4d14-bbfd-c4aa9b8bcae5.jpg,0,train
deb796b4-f641-4a7f-9793-7704f8f82f46.jpg,0,train
7f79d5b3-210b-4836-b880-fc131449fcc4.jpg,0,train
7a89fd7d-9b54-4023-8922-85568d59efd3.jpg,0,train
82d2907d-eea0-4487-9e73-c4e3e82d1486.jpg,1,train
e90a1ecf-268f-4911-b89f-6b667f6566e9.jpg,0,train
5da36fa5-fde7-4238-9bad-2a01c6f8b2d8.jpg,1,train
8cfcc1f0-2739-4c66-81d0-12baddb8fc87.jpg,1,train
4223bfc4-444a-462c-b8de-0ad613cda063.jpg,1,train
c19f936a-a24f-4b81-b7d6-26d71d85206f.jpg,0,train
4340a13f-24ec-4c07-a1de-724162e2d3d4.jpg,0,train
9b5362de-dd76-4276-a63f-c997df93a79a.jpg,0,train
8768b378-d5c3-40ba-be13-80c26a83801f.jpg,0,train
4f7b3ddb-61a5-4813-9dd2-4b78d8c123a4.jpg,1,train
b99b134f-8975-48ac-9e76-8269d74f2666.jpg,0,train
07ff272d-f1c2-4bf4-84d4-dd7273c7efa6.jpg,0,train
a3ebd6af-bc4d-4b25-a13f-f851a089953e.jpg,0,train
08b910fd-87e7-406a-a8a6-4ac7f8a83722.jpg,0,train
834a3066-860b-4543-a3c5-c2db3bf09342.jpg,1,train
4b36eea8-3048-4ccd-8643-9c1dddf9d34a.jpg,1,train
453131bd-896f-48fc-b9db-6f886b1bffd6.jpg,0,train
53826b4e-13f0-4d9d-b258-c29354a7e235.jpg,0,train
0f8ca60c-5c97-48cf-b25d-04fa93b6969d.jpg,0,train
6a8685ce-9eeb-4c5d-ba5f-62974bb96cba.jpg,1,train
580bc819-7e08-4ef9-a712-943162e31adb.jpg,0,train
bac0787e-1d60-42da-a4ee-7bd2925ae0b8.jpg,0,train
4d5dab4b-5845-4c3c-ab37-90f12da646ba.jpg,0,train
e017d9a6-af70-460b-bcc4-caeab7a6d056.jpg,0,train
83e07f61-64c8-4c45-8ac3-40fed32651f1.jpg,0,train
a4defe0d-44bc-4f46-b253-1d64664df26c.jpg,0,train
2cc43fea-f775-43fe-9b6a-0377d24dc647.jpg,1,train
ae03856e-785a-4187-b6a7-fa6da3ec4d72.jpg,0,train
bc2c1545-08ff-45d7-af0c-4b8a3d22754c.jpg,0,train
f2f8854e-9f72-4778-b85e-16ae0da95e9a.jpg,0,train
7c973b96-23c6-42ca-bfa4-fe1bc262caec.jpg,0,train
90d2bf1d-9a2c-475d-b3e6-d454b225fa50.jpg,0,train
928431ce-c5a8-4afb-848c-3bb0fe21e55e.jpg,0,train
e3570ec2-dbf1-45ae-942b-dc1f246025c6.jpg,0,train
b48de00a-5cd5-48c1-aec8-f8ef393bdbaa.jpg,0,train
2a0bb4bc-6d4d-41a8-9dc4-aad24554797e.jpg,1,train
3a77969c-7fc1-47a9-a0fe-70b6f76ef9ac.jpg,1,train
02117f87-f723-4090-ab0f-ed00a6cbe5b7.jpg,0,train
38062c54-a383-49e7-b538-ae8ddf6b98e1.jpg,0,train
84b10f83-0019-4e4b-be31-4274357c10f6.jpg,0,train
4341eb0c-2030-4ee6-b5e3-5cb09352dd1d.jpg,1,train
9f23571d-595a-4379-ae8b-5952d35f990b.jpg,0,train
8a3f6c3d-b2dd-4e5a-a252-49a09f5794dc.jpg,0,train
a2cda5ea-aa5b-4e85-be87-95cc03182580.jpg,1,train
9d03e4ce-5d17-439b-840f-7e17212da32c.jpg,0,train
fc3b793e-872e-466a-b664-198d283a9f33.jpg,0,train
1aa2dddb-1d5e-44d3-bd7e-03e1085c2b7f.jpg,0,train
4d376687-cd48-4dd8-8728-37059c88b4a4.jpg,0,train
87dc0e0b-d4b3-4353-9c02-1937e1a698e7.jpg,1,train
152340b6-f720-499d-9dbd-27f6c91b4749.jpg,0,train
643a9b53-e345-4929-827b-7ce3f5bfc853.jpg,1,train
bc284084-d922-4498-aefa-c539d029d152.jpg,0,train
2e2431ca-9a5a-45cf-b3da-88e0a13936d0.jpg,0,train
667d5d03-6217-4aee-bae0-d16b8272e165.jpg,0,train
455f0b72-c35a-4a71-acc3-a6347c2c1cea.jpg,1,train
b66b123b-7c5a-4af3-99d9-4de73b94008a.jpg,0,train
df2fe796-5d0a-49ad-a46c-2f1ff6088151.jpg,0,train
17ab30d2-c6a0-40fc-9f0f-97e026a9cb9e.jpg,0,train
f568d595-7198-4215-a995-788dc8a275f0.jpg,0,train
1f8a0d0f-56d6-4a32-b07f-451bd0773095.jpg,0,train
ab4e8c67-0aa6-4d07-ad9f-862458c250d4.jpg,0,train
f4aac04a-fe1e-4f06-958a-8a0bd1a5bea7.jpg,0,train
ecac94c1-dad3-4eb4-a72e-68e6b2fbd512.jpg,0,train
bcd001fd-5634-4844-b6c9-0af5a6ec8331.jpg,0,train
f94d61b6-aef9-418a-a237-54f443ec7520.jpg,0,train
6db8a2ef-5944-4f88-a249-2e5466071a02.jpg,0,train
b2e97265-b0c4-4b3d-9f6b-09aa495489d6.jpg,0,train
06310ad3-9ae2-45c6-92a0-834edcbb9d8c.jpg,0,train
2329237c-d36f-41d7-a665-1bc5e3bb832d.jpg,0,train
9e303ddc-8a86-46d5-97ec-d517a0e374d6.jpg,0,train
5378de2e-4737-46f0-9871-8ab1f721081b.jpg,0,train
95672787-bfb4-4c09-b395-912b1ddfb84d.jpg,0,train
04073242-1015-4128-add5-8193cf1d2fac.jpg,0,train
a7051bb3-95cf-47cd-af93-0b45130a6122.jpg,0,train
e9b83759-f75f-422e-ab82-810b046a8159.jpg,0,train
2f201999-7bab-4824-ab2e-bf86cdeaba12.jpg,0,train
f2eb9dcf-2684-4565-b551-ce9160460bc0.jpg,0,train
11298d6c-de3f-407c-8c1b-372b4da1554c.jpg,1,train
419f8147-4b06-4918-a0b0-28ffe8525007.jpg,0,train
49527729-bdb7-443c-9975-eb213da51283.jpg,0,train
b2d57769-16fc-4079-9e82-2dd3131fca39.jpg,0,train
6eff1b79-027a-4fee-9a8b-f72c9ef568e2.jpg,0,train
18dedb8a-9c96-4011-9352-b68287468644.jpg,1,train
cb473642-3649-4abe-887d-ba6cacbd5589.jpg,0,train
9aa897b7-6759-43be-a508-b0f7fbc0c8f5.jpg,0,train
465d98ce-1722-4331-bd17-1bc556516544.jpg,0,train
b6f0c920-e698-4090-a02f-835f98057135.jpg,0,train
dfda82ab-4796-4b51-9016-69328051ed41.jpg,0,train
2f28bb5f-a122-4346-945b-3569f3a11785.jpg,1,train
f1321443-6fa6-4b27-8e33-6e7721400555.jpg,0,train
ebd369d6-a043-44ed-a3c4-1f91160fdb82.jpg,0,train
9bb401d4-6c8b-47aa-9680-639ed104cd2f.jpg,0,train
120b2e68-55cd-47ce-b4ac-f4d71a31af55.jpg,0,train
b85ece5f-b2e5-44ea-960d-cde2273b961e.jpg,0,train
a86dfb57-2435-40c1-be65-72fd40d6f945.jpg,0,train
2a462cbd-939f-4cde-a673-753147509764.jpg,1,train
06be894e-cf79-4e5e-9215-0ec705d4594d.jpg,0,train
0e780ec2-39dd-41ee-bf46-e0ef20f2f316.jpg,0,train
90a1be93-3f4f-47ce-93a3-d789f90a8ac2.jpg,0,train
b712b955-e56e-4152-ad84-07cf1ea8e38c.jpg,1,train
08ce3b98-71db-4d3f-b407-1914c53ca606.jpg,1,train
16a5de8c-ef53-4d76-833b-87e24cc1bd72.jpg,0,train
f3323b42-e08d-4a2c-a662-9fa23790f882.jpg,0,train
cb07fef1-f876-441e-aa23-f5434e74056f.jpg,0,train
c08cce8d-036f-4479-8194-421d2092dc12.jpg,0,train
ad93f20c-b6df-4825-9f44-4a644db26079.jpg,0,train
a59984ff-e5c7-4ec9-841b-a7d1613bb0a9.jpg,0,train
9cb0dea3-3eac-4b93-97e6-bdd796959bbd.jpg,0,train
a231658e-d4f9-46d0-b128-b05af39a5d04.jpg,1,train
b73402d6-2c75-40d3-82cd-ee2e5a4efb55.jpg,0,train
8ca3320e-ed82-45aa-b179-6719a81645e4.jpg,1,train
4fa35e5c-e678-46c3-ac73-264de52550e6.jpg,1,train
beba2b60-07a9-4f42-b66f-0613c6b2f785.jpg,0,train
a40b69f0-beda-494e-9dae-cce867e603dd.jpg,0,train
ed63bebb-4eb9-4500-9ca4-94fc55e6e0d9.jpg,0,train
fded9c71-2f01-47da-883e-66f019c93255.jpg,0,train
636eefd6-dea3-4633-b570-1bc6c6598202.jpg,0,train
a6e23033-b659-4ed7-a713-6e160b71552b.jpg,0,train
c460e3ea-42c6-4fef-b2cc-80cedeb1a605.jpg,0,train
131ec6bc-854c-4c24-a7dd-b7e161a163e3.jpg,0,train
5d92e7c2-e86e-4bcd-881f-d6028fbd5ca4.jpg,0,train
4bb45ea8-cd79-461d-9199-4d2813206242.jpg,0,train
1b93628f-5c86-4dd7-990e-0dba3032f19b.jpg,1,train
7dc087b4-cbb4-4f83-a297-206e07b57b59.jpg,1,train
600c18f6-9e27-4c72-bdb1-1971adaa599d.jpg,0,train
3abf0fae-eb87-449b-903c-0488b72695be.jpg,0,train
92b1c0bb-c4ec-4454-bc8e-9d5cfa41d0b0.jpg,0,train
88227ecd-fcd4-4b4f-9e2f-6d542f395b9b.jpg,0,train
ca030feb-a49a-4123-a3cf-df75f5f37bf7.jpg,1,train
330490d5-f332-472b-8e53-791377308b2d.jpg,0,train
825df71d-4c05-4c50-9ae4-7e98532c6501.jpg,0,train
204815f1-2b69-48fa-86f5-1a1bdff4cb05.jpg,1,train
6ec3376c-c7b0-4617-a55d-d20177456da9.jpg,0,train
a566cdb7-40de-499c-8a30-97f350efa94b.jpg,0,train
e9731859-5b57-4568-97c6-ff34a46b099d.jpg,0,train
89fb3936-46da-4ea1-b480-146e46256391.jpg,0,train
5879116c-829a-4eba-a9d4-ca345cdaff2c.jpg,0,train
7da295d9-f835-4a90-b09a-fa4c93f2d14a.jpg,0,train
d9d14b62-ea6a-4473-ab07-192c00b42450.jpg,0,train
14d95529-5642-4e9b-98fb-99873c7fbcf7.jpg,0,train
7debc51e-02a1-4fff-b3aa-ac09357db911.jpg,0,train
7f794360-363b-40f0-b4d7-a221b1d3b3f2.jpg,0,train
190ba3cb-fbd3-435a-acd8-21cddfe4d1e6.jpg,0,train
bc3e572c-62d9-47f6-8d09-72b9df22a676.jpg,0,train
f7d13196-1b93-4d0e-b3c3-f74bb254ab10.jpg,0,train
db37cba0-bae2-436b-85bb-5f1c61531c6d.jpg,0,train
1afe8311-6dd7-46e6-b2b6-11e9e50225d1.jpg,1,train
7c1d9043-7706-4245-b9de-c28e52cd75a3.jpg,0,train
2c1cb375-3d2e-4bc0-a055-bf465ea9f9c4.jpg,0,train
90ffca33-639d-4d69-86fe-126287b0f96c.jpg,0,train
7876bcd8-9452-4850-a8af-042620cbd4a0.jpg,0,train
e0e391b2-7ab1-4b76-aa71-3ae1d8b0943d.jpg,0,train
030ebe21-2717-40e4-9752-369ea8ab8acb.jpg,0,train
17d89494-9b16-4795-a688-9c1d15eb7d12.jpg,0,train
ebd35f95-d1c5-46f2-860b-74f4c1a2ced7.jpg,0,train
7a9b395c-0a02-443f-bfda-3c4a8e169010.jpg,0,train
8826aacf-8dbe-4938-9b1d-68164da8d477.jpg,0,train
7a2dae2c-3df6-4d46-a38e-79c9a28cd83e.jpg,0,train
05481753-dba7-4439-8951-f58432d3dae0.jpg,0,train
4b497ce4-a2cd-457b-880e-178bb6ec78c6.jpg,0,train
74fdc1a5-7236-4b8d-8112-c11167924969.jpg,0,train
e3365d65-7841-4335-863c-41b9bf2f6b58.jpg,0,train
73d0b334-d513-4029-a02a-910b07dfdddd.jpg,1,train
6ad86a4e-16e8-4500-b9bd-d8043bf60558.jpg,1,train
48c3be11-ee14-41f1-8d7d-3a5b03875785.jpg,0,train
ad7b095e-dd26-4b49-ba43-979ff1bc6939.jpg,1,train
948b4f47-ffd3-4f7d-a97e-9f611af971b4.jpg,0,train
af1755fa-1c60-49a7-8594-d153fcfc6a4d.jpg,0,train
8334a4ba-54a5-4d7f-b2d4-b83822eca94d.jpg,0,train
d5caab7e-de61-4d45-83d0-c6a5a1d8657b.jpg,0,train
44385bde-1f31-4668-83de-3971369db3ab.jpg,0,train
5f66de3e-2aa0-4464-8f24-ea406f4b9eb3.jpg,1,train
a02371af-a77b-47ab-88ac-d0f39713b495.jpg,0,train
57253e2d-8160-41b0-9f0d-19363627950b.jpg,0,train
072fba8d-cad4-4388-9b74-22042159e89a.jpg,0,train
cf63fe75-aefb-4d16-a847-704a3602d509.jpg,0,train
6a351b7d-d307-4dcd-a91a-6eb4b51b92c7.jpg,0,train
e778c01c-a63a-41b0-8501-004f028fe4c1.jpg,0,train
