file,reproductive_structure,leaves,fruits,flowers,whole_plant,time
64e2346f-dceb-4b1a-a339-3f5b765b1101.jpg,1,1,1,0,0,12.648111915999998
6508fc46-1f5d-468c-8591-d1ec67dedc3b.jpg,0,1,0,0,0,102.07710033299992
655c3bb4-1745-4a04-ba5f-511336898055.jpg,N,N,N,N,N,1.4285720409999954
656e192b-4493-4d64-8214-13ff093253c3.jpg,1,1,1,U,0,52.87033445700126
657235ce-b25f-4124-a14c-4354c746d2c6.jpg,0,1,0,0,0,2.6015034999999926
65cc471d-94ff-458c-a5a9-d6aff094cbed.jpg,1,1,1,1,0,70.66269945798744
660c4c3e-8a93-4b58-b1e1-3df0f6459e08.jpg,0,0,0,0,0,27.697888833000206
66343660-2ac4-4c1a-9392-9f0877d7fa8f.jpg,N,N,N,N,N,7.735425499999991
66526545-fa3d-40b6-9eb0-e86634f04649.jpg,1,1,U,U,0,108.59350716801039
6678abb5-23bc-4383-83e4-076cc495be15.jpg,1,1,1,1,1,33.576578832991345
668819a9-11a0-4c63-aa59-6e80a73fa326.jpg,1,1,0,1,0,67.14092695699726
669e0324-0398-4fac-a210-5f523e69095e.jpg,1,1,0,1,0,18.238835958000095
672b0c99-dcb1-4a60-be88-d9ea8d813a82.jpg,1,0,0,1,0,45.51901900000183
672e3ce9-60f5-453f-8249-e899c9b990fd.jpg,1,1,1,0,0,3.9390850420000163
6746ec2e-d6b3-4b92-8924-6290944c16e7.jpg,0,1,0,0,0,19.85391662500001
67589f6a-d3f5-4fd5-af6e-e6dd15006f0f.jpg,1,1,U,U,0,130.21460399801344
675c3bc1-0775-4b74-b660-572a69149c6e.jpg,1,1,0,1,1,3.984499958000015
676181d8-84e8-4ff2-90e7-05b9ee049525.jpg,1,1,0,1,1,48.51275383199402
6787cf0d-fc6d-4ce3-bd1b-9cac19fe260d.jpg,1,1,1,0,0,7.5488220000000865
6798f775-4120-46e0-a6d3-ad48a595eff1.jpg,0,1,0,0,0,17.066308125000006
67f15cb7-49d8-4323-9791-71fff55d4124.jpg,1,1,1,1,0,10.105485166000108
67faa54d-2fa5-4f7d-bf6e-06035b7cfa2e.jpg,0,1,0,0,0,4.932956292
68439e03-f448-4d6b-9bd7-a7a81d1b5314.jpg,1,1,1,0,0,22.811673624999997
686a8620-78c9-4a24-9abb-287d4bc14ea8.jpg,1,1,0,1,0,53.215323166996825
686cdf5f-c855-4ad7-8906-2f4989488da1.jpg,1,1,U,0,1,18.543713124987278
687f4b56-4433-442e-9bfe-b2e8d6882e0c.jpg,1,1,1,0,0,6.157638333000023
68883811-c123-41aa-84c9-b529bed02094.jpg,1,1,U,U,1,52.49927229200051
68a0bba3-a806-49c7-9961-bbe0b3f45940.jpg,0,1,0,0,0,3.6329109999999787
68d56165-8576-41fb-bcc7-90471bebcf45.jpg,1,1,0,0,0,165.51181516700763
68d93047-e8ae-4123-92dc-278acd172be6.jpg,1,1,1,1,0,13.881456041999854
68eac6e4-3df1-4f16-a460-5eb044c132e2.jpg,1,1,1,0,0,29.06983320800009
68ef8170-cbc1-4fb7-9792-b0ce01c06521.jpg,1,1,0,1,0,49.15598654199965
690677f1-520b-4a20-97f5-9863a90979b6.jpg,1,1,1,0,0,4.120360917000028
69bc2f69-8170-40b0-9931-337ea2044ab8.jpg,1,1,1,0,1,166.143964459002
6a255d75-dd06-48fb-a867-7ab97072aff9.jpg,1,1,1,0,0,23.879482624015168
6a25625f-ac0e-45cc-a042-581d448a55a2.jpg,1,1,0,1,0,15.708785999999975
6a5c27fe-9bd1-41d7-9633-90455208821b.jpg,0,1,0,0,0,10.835406832999979
6aaca2df-07de-4893-a622-4595a3d59a38.jpg,1,1,0,1,1,102.31252258298628
6ab340e4-e49b-4452-a0bc-b1b2ed8b404d.jpg,1,1,0,1,1,18.851430208005013
6ad278f9-87b6-4c7c-a5ea-36d044e97995.jpg,1,1,U,U,0,134.3239744579896
6b0c4775-60ea-44b8-ab8d-f14a36ac80a7.jpg,1,1,1,0,0,4.715586707999989
6b3c5632-5f45-4930-bbea-5bcc4aca7342.jpg,1,1,0,1,0,7.306868000000009
6b4711cd-0582-4d15-af3f-7e137c7013af.jpg,1,1,U,U,1,168.34233312499305
6b6d1119-39be-4172-8050-29509f0f8b50.jpg,1,1,1,0,1,38.780641749003166
6b80f494-2855-4d7a-b45e-040af6e87e06.jpg,1,1,1,0,0,6.0984200419999866
6c2722dc-695e-4c9b-8649-4232ab933938.jpg,1,1,1,0,1,83.61426162499066
6c45939c-ea33-4265-aef1-a880020ff0b7.jpg,1,1,1,0,0,234.88609520899746
6c528a1e-cf52-4049-94a1-bf5145192403.jpg,1,1,0,0,1,154.7944962080004
6c5de7c5-55fb-4332-b34e-8e900c3bfd57.jpg,1,1,0,1,1,20.426594957999782
6c5f1724-3878-4367-902b-84fd58b0d56b.jpg,1,1,U,1,1,50.79417512299568
6c6604ca-1084-468c-a75f-f7ac271118ff.jpg,U,1,U,U,0,103.80337724997577
6c9a5bfe-7962-4796-9da3-58464629b7e9.jpg,1,1,1,0,0,140.0717736660057
6ce3fb5c-8ca7-4898-bfaa-896f66646a85.jpg,N,N,N,N,N,1.9724147910000056
6cec7ef2-f17b-40fa-8825-20e6e44bcd65.jpg,1,1,1,0,0,49.61070891699569
6d03d345-e754-4b51-9cf8-a33517771093.jpg,1,1,U,U,1,161.83049779301768
6d3317dc-6758-41a7-9f99-0f261ce58446.jpg,1,1,1,1,1,29.477127791999692
6d4b54af-7603-4048-930b-9bc879bf6e2a.jpg,0,1,0,0,0,15.664749999999913
6d50b76e-770f-451d-866b-f1d01536f938.jpg,N,N,N,N,N,1.2874348750000308
6d65329d-4537-4548-88cd-ec5838408a9f.jpg,1,1,0,1,0,4.9930503750000526
6d885b5a-2a5d-4c03-929b-927c640d8e83.jpg,1,1,1,0,0,24.144735833000027
6daf095d-9bd7-43c9-855e-623b89230836.jpg,1,1,0,1,0,71.17343283200819
6e19e599-f8f5-4e51-befb-9e84c60c8834.jpg,0,1,0,0,1,13.428141749999895
6e1a35bb-17e8-490f-b4b3-b9e19809fcf1.jpg,1,1,1,1,1,8.027033417000439
6e9c4878-94fa-42bc-861f-61ec2a556e70.jpg,1,1,1,0,0,3.5821359570002187
6ea28e5d-db1f-4358-8c39-1ce97f495047.jpg,1,1,1,1,1,170.3031593749995
6eff1b79-027a-4fee-9a8b-f72c9ef568e2.jpg,1,1,0,0,0,291.2410723320013
6f5ca4bf-47c0-4a34-8538-df85fc79df34.jpg,1,1,0,1,1,31.291851666999946
6f5d1dda-6b04-41cd-8d14-2dacda29995c.jpg,1,1,1,0,0,40.984285916996214
6f654eb1-0ac7-46a3-bb9c-608e700246ca.jpg,1,1,1,0,0,11.906635583999673
6f6ca643-cc59-4171-99dd-8c5e3ef8713a.jpg,1,1,1,0,0,16.8738363330001
6fa347a7-015d-4877-9414-93a0a078324d.jpg,1,1,0,1,1,11.918276541999603
6fd346bf-a836-4e1c-8692-d4e756c34029.jpg,1,1,1,0,1,39.53451537499791
7064c27c-cdba-4772-87dc-c2d55e24c097.jpg,1,1,U,U,1,151.25048345800167
7078a96a-d785-4f04-82ed-219b863376cf.jpg,1,1,0,1,1,65.26847604299189
70908c9a-01b5-4071-a40c-c2f6bedeceed.jpg,1,1,1,1,0,15.133703625000066
70d1cd23-5d0b-4bb5-bdcb-9df42382af53.jpg,0,1,0,0,1,5.810150541999974
711263b8-898f-4e3d-a71e-9689dfbcef7e.jpg,1,0,1,0,1,129.23421737499973
712a8f64-bc11-4c2f-88d6-8495aa333e0f.jpg,1,1,0,1,1,8.569236541999658
712f237c-a2cf-4c71-a59b-5aeda03849a1.jpg,1,1,0,1,1,13.078916208000123
713e8f65-1bbd-4965-944d-8b1ddb620059.jpg,1,1,0,1,1,27.108252124990827
7140feab-5774-4bf0-b46d-81a7cd9caefa.jpg,1,1,1,1,1,39.98437187499928
7161f825-de6e-419d-8cc9-183ed8733aac.jpg,1,1,1,0,0,21.134839124999985
716bfcf1-8570-4aad-a975-b6b8e8f2f834.jpg,1,1,1,0,1,14.54852624900036
718c587f-5605-4b11-9c99-06a0a397ee1c.jpg,1,1,1,0,0,24.829994124996347
718dbafc-c3e0-4783-b0f8-1d5fd860e125.jpg,1,1,1,0,0,75.62810833500328
71c425b3-d410-4f81-a427-9fa9d4705f15.jpg,1,1,1,0,0,5.724271083999952
71d1b09f-23a2-4385-859d-b09de48bfcc3.jpg,1,1,U,1,1,55.45597687598331
71d7569a-5cb1-4688-ad35-b216911120ac.jpg,1,1,0,1,0,89.49734241699434
7202a1e8-ccea-49f0-b91a-a4b2b40bd5bb.jpg,1,1,1,1,0,56.54867112500904
7224b8b2-063d-42e0-9fae-a583d23d65d0.jpg,1,1,0,1,0,140.98402650000196
7229f6f3-31ba-45ca-9a94-f3f927c22c91.jpg,1,1,0,1,1,10.16774379200001
724001f9-cd36-4cc7-a9f2-abc8dfb1fb4a.jpg,1,1,0,1,0,6.326171125000087
7258accf-4bb2-4b80-961e-4188e5ba83aa.jpg,1,1,1,0,0,11.501990416000126
728ff3dd-0cff-458c-a850-397f1e0ca569.jpg,1,1,0,1,0,11.780687582999917
72ae9316-e94d-456e-832f-7444e480eb40.jpg,N,N,N,N,N,1.4856399169999577
72ddb83a-9490-4d92-98c3-ff78b3efd3ed.jpg,1,1,U,0,0,342.69230229101777
73db2c82-816c-4df1-874e-a93d2ec79e63.jpg,1,1,0,1,0,6.725444917000004
740911ce-b3f0-4770-9a35-10af7cea20ad.jpg,1,1,1,1,1,81.12574929300058
74235873-473b-407a-8c0a-82b116696d80.jpg,1,1,0,0,0,253.52987850101783
74329ad5-9dcc-4539-a8c8-31de6f54b0ff.jpg,1,1,U,U,0,52.991011623001214
74513fec-07f5-416d-a104-6124ca656799.jpg,1,1,0,1,1,50.64457520999997
745234fe-2cfd-4929-b2e5-410b9ebd439a.jpg,1,1,1,1,0,88.55638754200459
748537df-7b3f-4c22-abed-1a3d5e023c71.jpg,1,1,1,0,1,460.5874031669988
749ca7d3-3c73-4596-8c8b-dfe2684056d2.jpg,1,1,1,0,0,12.353656499999715
74b955d8-c790-4ca7-9c24-115150903163.jpg,1,1,U,1,1,1781.9354681250147
7552e924-f3eb-4152-adf9-c3801f950d06.jpg,1,1,0,1,0,26.96767237399729
755f771c-6a24-4a53-8913-a315058a7baa.jpg,0,1,0,0,0,5.111267374999898
759853f7-0c25-4066-84b2-f7df339062d6.jpg,1,1,1,0,0,10.056999083999926
7659b2b9-3f35-40b8-bdcc-8a6450ec6bdf.jpg,0,1,0,0,0,13.177268332999688
766be592-3b93-4f45-bd42-c67585376db2.jpg,1,1,U,U,0,201.9542350839895
76e75eb7-f2c6-4f76-9462-63bab5338282.jpg,1,1,U,1,0,196.02926887499154
77360620-9978-4392-b4a8-320e520f3278.jpg,1,1,1,0,0,11.256138124999893
777d698d-44a2-4e5d-b1ec-b43424330e1d.jpg,1,1,1,1,0,20.279707626000118
7799f8ea-1adc-4d32-b26e-d2abffcb013c.jpg,1,1,1,0,1,57.46650508400319
77ec372d-5a79-4e67-8773-bcd7b9518440.jpg,1,1,1,0,0,14.390873041999612
78069f2e-771c-4be4-a09d-ac073c471dc3.jpg,1,1,1,0,1,56.958385874996225
78b6abfa-01e1-49cd-9ad7-c4669c707d85.jpg,1,1,0,1,0,35.67658691699978
78c5af20-4ba2-4729-a385-f125475396af.jpg,1,1,0,1,1,219.24745720700253
78ef71ed-f50d-4f22-bf71-c6a381528a0d.jpg,0,1,0,0,0,4.221759167000073
7911ea06-828b-4cef-b5f3-2f54b810f40f.jpg,0,1,0,0,0,7.717897416999676
7927ff2f-f3d2-4472-abc1-9f8d00303a62.jpg,1,0,1,0,0,27.677564041999972
79413cde-27af-4735-a1b2-8c39e8621d98.jpg,1,1,1,0,0,22.706140999987838
7949979b-e570-48c4-a82c-f3ff102f425c.jpg,1,1,0,1,0,7.556291500999805
794a8c49-c885-4265-aaed-6da4a23739c9.jpg,1,1,1,0,0,83.71056304299043
7968643b-e244-4c4e-ae8d-2501a1bbf5e0.jpg,0,1,0,0,0,17.932328374001827
798627aa-94ae-4774-913b-bee087e7714c.jpg,0,1,0,0,0,3.919603916999904
798e441f-0071-46dd-be67-8def14663361.jpg,1,1,1,1,0,19.7803290410003
799c6ab8-9cc8-4324-aa30-dde7f6b8c002.jpg,1,1,0,1,1,21.032753209000248
79c35cc1-1468-4997-a100-b401ff2e23ac.jpg,1,1,1,1,1,135.24694087600528
79c708bc-cdea-4edd-a74c-ce67f4f6b8f2.jpg,0,1,0,0,0,52.18195033299992
7a17a023-0849-465b-9c8b-e1d8043b0be3.jpg,1,1,0,1,0,181.54666979198714
7a39ba4c-8a2f-4b85-9d9b-61efd281296e.jpg,1,1,0,1,1,9.206413624999982
7a401c14-bbab-4be1-8c4a-8c09a854b431.jpg,1,1,1,1,0,8.315401666999605
7a7fe770-7ad5-4420-87c5-85e35cebcb11.jpg,1,1,1,1,0,22.273982291999687
7acb9f4e-f648-4217-99e4-569a00022975.jpg,1,1,0,0,1,236.12441949999413
7ae7749f-293d-4c89-82a0-35c58a2b64ad.jpg,0,1,0,0,0,10.049258957999996
7af5f3e8-4e2e-4d95-8820-691448b4302f.jpg,1,1,U,1,1,14.525479749999931
7af5f80c-fd98-4a5f-ad7d-09234d35b30b.jpg,1,1,1,0,0,15.055499666000173
7b2f44c4-15b5-441e-9186-0f8cbbc6d711.jpg,0,1,0,0,0,10.72921516599979
7b3c161b-8bca-47f6-af9e-a7315eb68bf1.jpg,1,0,1,0,0,5.060855001000164
7b469a63-1b8f-4d34-b8bd-394c957b8037.jpg,1,1,1,1,1,195.18851004200735
7b7e7519-b8e7-4674-abdc-3a047e58d0ed.jpg,1,1,U,U,0,145.1384438329968
7b8a68cc-e316-4a7a-9ab1-dea05dc526fe.jpg,1,1,1,0,1,153.5718407089887
7ba153b9-6198-486f-b4e8-35a5cc1f8fc5.jpg,1,0,1,0,0,32.282972000001905
7bc106b8-7d44-4ed2-b3aa-a07823fd8bd5.jpg,1,1,1,1,1,34.838173581999854
7bc84db0-f7ec-483b-9695-5653269ff92b.jpg,1,1,1,0,0,21.21327308300033
7c489c27-727f-412e-9860-55c3158aa44f.jpg,1,1,U,U,1,38.92492454099761
7c7d499b-87e2-4f80-8e48-13290544cb9f.jpg,1,1,1,0,0,9.057469874999924
7c859d0f-56d9-4661-8a16-e476bea11d5b.jpg,0,1,0,0,0,6.054534457999921
7c973b96-23c6-42ca-bfa4-fe1bc262caec.jpg,1,1,0,1,1,33.35685237600012
7ca25c09-5061-417c-aad4-d45b85b000a5.jpg,1,1,1,1,0,40.344976749991815
7cbdb40c-f6f0-472d-a6c7-27deabb3009b.jpg,0,1,0,0,0,7.285113500000307
7ceebb3e-8485-45d9-9085-d20dd08a156c.jpg,1,1,0,1,0,11.25421283300011
7d05f0ea-e482-4030-9682-909e4bd7c594.jpg,U,1,U,U,0,90.49550574798491
7d1af9ab-aca0-4072-a325-b24bdffb4141.jpg,1,1,1,1,1,14.097605375000171
7d221c07-face-4a86-9780-f0aef8b659f0.jpg,1,1,1,1,0,5.31092266600001
7dac05e2-9282-4a3c-8b27-beee5cb1733e.jpg,U,1,U,U,0,218.72770249999292
7dee55bf-6b12-4789-a85e-a1eb7d431a42.jpg,1,1,1,1,0,7.842057207999801
7e655322-9321-4c64-adba-642f2717eb1d.jpg,1,1,1,0,0,61.61881162398913
7e8ca4e3-4007-4a5f-b1e9-ee62ce998172.jpg,1,1,1,0,0,57.635513042012235
7ed0b320-3016-4ff5-a4fc-789d593b6131.jpg,1,1,0,1,1,23.262271041999725
7ee24849-8d47-4302-9b54-a90902fd5941.jpg,1,1,1,1,0,10.78724808399977
7ee3869c-a9d4-445e-a8a7-3ee9c8faea58.jpg,0,1,0,0,0,13.870763624999654
7efb833b-50b0-4c8d-bc91-f5a934ece440.jpg,1,1,U,1,1,12.406076833000498
7f51b659-2ace-4412-82f5-2a32ab302ff9.jpg,N,N,N,N,N,1.257388624999976
7f65afee-eaa2-4ea3-b5b5-99da807c2053.jpg,1,1,1,0,0,87.31951933299933
7f6c43cc-2720-4057-a582-df4d35e79bc0.jpg,0,1,0,0,0,3.59150687500005
7f807b25-76ae-47fb-8f83-43a6f2598229.jpg,1,1,1,1,1,11.30952275000027
7fb38158-d877-42c5-b6e1-91dac4ce777f.jpg,1,1,1,0,0,5.2810510839998415
7fbb52f7-e1e8-4ba3-b79b-f6595e2ab444.jpg,0,1,0,0,0,4.940329000000247
7fddc596-56f7-4e5d-9f44-2b7615f58f03.jpg,1,1,1,0,0,8.112305833000164
7ff171a1-efc3-4f35-8309-ac9bf14120f0.jpg,1,1,U,U,0,78.4156824160026
803e6004-370a-47a8-ba75-5eff5f993bbf.jpg,1,1,1,0,0,9.048202959000264
80863194-7e9c-4e69-82b2-d6b7fa77ebad.jpg,1,1,1,1,0,9.776963083999817
809437a1-20ad-49d4-8612-1a91d02880be.jpg,1,1,1,0,0,10.480405375001737
80d740a1-71af-4e33-9570-d84c884bf04f.jpg,1,1,1,0,0,649.4432600419959
80e2d0be-53c1-401b-a868-d9156994682b.jpg,1,1,1,0,0,4.654978209000433
80ef3544-74c4-4073-9366-f641c11e5d41.jpg,1,1,U,0,1,17.6195884990085
81055cf4-34b9-463d-ba8d-98991959a768.jpg,1,1,1,0,0,9.123796457999902
811bf429-8217-4eab-90ff-200d37dba91d.jpg,1,1,0,0,0,48.51403495900672
81618db4-95fe-41ff-822f-1bfb50053e86.jpg,1,1,0,0,0,221.994028417006
8210f0fa-fc36-4655-954c-b02eed4ab8dc.jpg,1,1,1,1,0,30.239220206994787
823ed5fa-6f58-4fa6-974b-49862666b568.jpg,1,1,1,0,0,5.035646791000204
82732c5b-33e1-44a9-b94c-276b7af690f8.jpg,0,1,0,0,0,13.770930749999934
82933c6a-fe9c-40fb-ba3c-b525cd9dc92c.jpg,0,1,0,0,0,20.821115750000104
836868d7-c6ae-435c-a16a-1e410fad86f3.jpg,1,1,1,1,0,176.19773274900092
83a35836-26a4-45b0-a382-8bc802f31006.jpg,0,1,0,0,0,3.135546500000146
83f30559-ea49-41ff-b232-303a9a2d57f6.jpg,1,1,0,1,0,18.202002833992992
841f2917-31fe-4ce5-a3d3-7a6e071536eb.jpg,1,1,1,0,0,9.677718750000508
845a6794-590c-4ba0-aba7-4b2716d20c60.jpg,1,1,0,1,1,29.020086750000246
84ab144b-267b-42b8-b54d-837e987ba650.jpg,0,1,0,0,0,5.580878375000339
84cbaf02-059f-42e6-acfc-51df66d402bc.jpg,1,1,1,0,0,15.51170966799998
853cd719-1dd2-42b0-baf4-102aa4127b7e.jpg,0,1,0,0,0,6.077161541999885
854593a4-6c76-400d-a271-b126985dfbca.jpg,N,N,N,N,N,1.304053667000062
8575a595-5701-43c8-ab5f-41a826f83791.jpg,1,1,0,1,1,218.22669704199632
857fb1b7-d2e2-4720-96d6-751165309ffe.jpg,1,1,1,0,0,19.350552499999708
85a881ad-2077-4d31-bb29-829fa16205cc.jpg,1,1,1,0,0,17.656677874999446
85c63990-171c-4c4b-9468-852acb42850b.jpg,1,1,1,0,0,9.46136099899968
85febe06-f7f0-4293-9660-ea6edeff7cc1.jpg,0,1,0,0,0,9.308711125999935
860d2b72-9b2d-4bcd-b7c2-ce784959d7c2.jpg,0,1,0,0,0,26.31548695799927
86671248-9443-4d03-9e08-878d5cacc5a2.jpg,1,1,1,0,0,72.56555158299125
866f8623-cf53-40a9-9f9d-006bfc8b537f.jpg,1,0,1,0,0,160.61028079201333
86c522e5-3286-4b67-9cd0-2c412db80ed5.jpg,1,1,1,0,1,14.496498374999874
86decb37-fec6-456b-8547-2abebcdd18ad.jpg,0,1,0,0,0,8.933817541999815
870cf5fd-0bc4-48bc-9989-09831141972c.jpg,1,1,1,0,0,34.180314914999144
873f0a9c-e0a5-4a14-80ff-7c72dfde19e1.jpg,0,1,0,0,0,5.17331441700037
874f042a-3261-4fde-86ba-ab361b072cb2.jpg,1,1,1,0,1,43.130681083005584
8768b378-d5c3-40ba-be13-80c26a83801f.jpg,1,1,1,0,1,13.119913665999889
87949521-2d55-4690-8c78-a7bde8e72cf9.jpg,0,1,0,0,0,4.081945500000188
87ae94d3-351a-4186-82b2-d4d82bf35dd7.jpg,0,1,0,0,0,4.223158083000044
87dc0e0b-d4b3-4353-9c02-1937e1a698e7.jpg,1,0,1,0,0,10.097553790999882
87f82c2b-0100-436a-a714-a2585fd1f2e3.jpg,0,1,0,0,0,4.721571291000032
87fcc391-af64-4127-b74c-c245e16c0caa.jpg,1,1,0,1,0,12.166374165999969
88227ecd-fcd4-4b4f-9e2f-6d542f395b9b.jpg,1,1,1,0,0,5.250426417000085
884ad6e8-bf5e-4f92-8996-ff19ddc0154d.jpg,1,1,1,0,0,4.1110334169999305
8864ba71-aa95-4431-97bf-e51e6184fa8e.jpg,1,1,1,0,0,93.0200970000086
88932a9a-9823-43f1-9c06-19393edfa6bc.jpg,1,1,1,1,0,10.913020291000066
88d50be8-90f2-4bed-a5cc-6758214a288a.jpg,1,1,U,0,0,181.52334166699654
88f5e4bb-2375-4cd4-929f-656c741e78e6.jpg,0,1,0,0,0,3.249653999999964
891d31c9-8e4f-49a8-9c10-d3c588aac607.jpg,1,1,0,U,0,196.4057329569954
8928c340-4d85-48ac-9a37-e6c97a61ffbe.jpg,1,1,1,1,0,31.03716379300704
89774696-5b34-4a11-ab11-e364047a4a72.jpg,N,N,N,N,N,1.4220074999999497
897c08bf-f285-4959-8068-32f4b9d3f1f8.jpg,1,1,1,0,0,9.070401957999934
8998f763-be83-4799-8087-1023953b6818.jpg,1,1,0,1,1,132.0999057920002
899a35a9-c152-4aa4-8382-0bdea3e78a4a.jpg,0,1,0,0,0,8.517469833000177
89e014c8-7f2a-4c0b-96d7-b2717fa1be3c.jpg,1,0,1,0,1,11.658686083000362
8a11cec0-0077-42a3-819a-e2018ea3963e.jpg,1,1,U,0,0,55.520448292994274
8a1819b1-693f-4186-a47e-04be79fd6243.jpg,1,1,0,0,0,43.58065995800041
8a46e449-d291-4f9d-b24a-c733f890710f.jpg,1,1,0,0,1,196.4372933749911
8a6ddee4-5f2a-42a6-a746-d32d5a365ab8.jpg,1,1,0,1,1,8.505924581999807
8aab937d-43ea-4494-9b84-0d13ed9988b0.jpg,1,1,0,1,0,26.842843333008318
8af04093-5fd8-405b-8027-bce67019751c.jpg,1,1,1,0,1,283.41141304300197
8b0d905a-a0d0-41d6-b899-deaf0d09fd3f.jpg,1,1,1,0,0,4.642882666999981
8b2df0d0-913d-4239-8336-8bab3a9bd8bf.jpg,0,1,0,0,0,17.582351082999935
8b36a8ac-c650-47c6-81cc-93034fa66a7e.jpg,0,1,0,0,0,4.5412147089999735
8b5988dc-bc77-400b-9f8e-1a033ec0ffe9.jpg,1,1,1,0,0,48.526263084008065
8b63d22a-2093-4ef7-8daf-9ecc8dfcc095.jpg,0,1,0,0,0,3.130509290999953
8be76847-6504-4c5f-ae2c-78a6ce350a11.jpg,1,1,1,0,0,17.997328166999978
8c5230cd-d2bd-44dd-852a-3a186584301c.jpg,1,1,0,1,0,34.85648566700024
8c5fbcb5-dbef-46e1-9b75-7e968cdba7f4.jpg,1,1,U,U,0,374.1868539159914
8ca3320e-ed82-45aa-b179-6719a81645e4.jpg,1,1,0,0,0,153.3761571259971
8ca5680f-5c75-4a8b-b1a2-2f7f7fad89eb.jpg,0,1,0,0,0,7.3921775000000025
8cec93f7-b946-4c32-84bb-ef92b95b47c4.jpg,0,1,0,0,0,5.9217415000001665
8d04bec0-f953-4bc5-b779-e2cef68802eb.jpg,1,1,1,1,0,53.39294020801003
8d6e9831-5e36-4a63-8446-a5707de82ebd.jpg,1,1,0,0,0,112.36975529299582
8d771f3b-1a1b-44c4-94e8-8c2a27ff9972.jpg,1,1,1,1,0,48.447894832997235
8d80c42e-4740-4698-b8ae-923a48c3706e.jpg,1,1,0,1,0,16.02249179199987
8e31aa43-5a06-4b15-acd4-8d3ea73e3189.jpg,1,1,0,1,1,78.84286270699693
8e3b4e85-ae52-4495-9364-ecc085c86441.jpg,1,1,1,1,0,11.908545289999893
8e683981-1614-4742-bc62-6857d98f51a7.jpg,1,1,0,1,0,65.62795145900338
8e73abf3-8b87-4544-a52b-59c59848437e.jpg,1,1,1,0,1,33.38930454199544
8e74ffad-048d-463d-873c-86ea250bc1a6.jpg,1,1,1,0,0,39.49308599999597
8eb4d563-1e37-477b-a180-39901cfc83cb.jpg,1,1,1,0,0,9.951040290999913
8ecaf07e-d5ba-4428-a7f7-9894d0bd9508.jpg,1,1,1,0,0,71.98277683300273
8ed02b46-d6da-4860-bb2c-efc1240933f3.jpg,1,1,0,1,1,10.329167624999968
8f12dc2f-e40c-4f93-932b-7e95c09e8188.jpg,1,1,U,U,0,76.42508841602955
8f3d6987-9886-4d9f-a9ad-c3be299de33c.jpg,1,1,1,0,0,7.343466291999903
8f403621-040c-4073-a084-492cedfbfe96.jpg,1,1,1,0,0,15.624134959002504
8f58da04-6e6a-446a-8608-c6fa3f431929.jpg,1,1,0,1,0,24.481842832999405
8f7091d6-1cda-472e-bf44-7505096c0879.jpg,1,1,1,1,1,90.59886270699894
8fad8c72-4de5-4eda-8dbf-96edaf3e8ada.jpg,0,1,0,0,0,16.307736458000022
8fedc9f1-8397-4b2e-9275-6bd6cdb8a200.jpg,1,1,1,0,0,6.688182291999738
8ffe5be7-81db-4025-8c83-8d40ac1d6abd.jpg,0,1,0,0,0,59.295683124996685
90228b82-4318-4eb7-889b-cd6ea0cc7fdc.jpg,0,1,0,0,0,8.18192929199995
90231a1b-84ed-48a6-9dcb-567df833e62f.jpg,1,1,0,1,1,51.398992916996576
902ac287-f8f3-435c-838b-9e96b4c123e4.jpg,1,1,1,1,0,12.81556070800059
90cd5263-ffea-42dd-b26a-c04fd1df45f6.jpg,1,1,1,1,1,71.25154254198867
90ffca33-639d-4d69-86fe-126287b0f96c.jpg,1,1,1,0,0,9.63519250000013
9104a96a-2b0c-4681-b3ac-ef1c617f0b44.jpg,1,1,1,0,0,12.606370791999666
911f3071-4b92-48c8-adad-c6c869670d78.jpg,1,1,1,1,1,84.66803329199536
9143bd70-c811-4e6f-88f4-71aaec50c792.jpg,0,1,0,0,0,12.513141916999984
91462812-558c-4ffb-b8a4-6deb2b1fab62.jpg,1,1,0,1,1,98.22496716700459
9159fa18-ff6b-4796-bc81-87110a83a5ea.jpg,1,1,0,1,0,107.25656671000615
9205b29a-71e8-45c2-9424-e83427fd1c20.jpg,1,1,1,0,0,8.28350333299943
9205f241-21c5-42c1-9fff-667cc9f7ef17.jpg,U,1,U,U,1,45.637000333001424
92585284-1925-4580-9e40-cd45c7a066e6.jpg,1,1,0,1,1,77.4149472940012
92b1c0bb-c4ec-4454-bc8e-9d5cfa41d0b0.jpg,1,0,1,0,0,69.84130620899168
92eeef06-a975-40d7-bb07-55e1f3261eab.jpg,N,N,N,N,N,1.2534799999999677
93005852-7467-49a6-afd0-dd9ca1a31728.jpg,1,1,0,1,1,57.00881062499991
930f0013-387f-40a3-877a-69804e619388.jpg,0,1,0,0,0,10.906822708001073
932dfbea-a472-442a-8991-3340184d8eed.jpg,1,1,1,0,0,11.325698957999862
933611c7-5b86-4174-a4ee-b1ac521372e3.jpg,U,1,U,0,0,109.8151213739975
935398ea-785f-4aef-8867-8623d78c0d67.jpg,0,1,0,0,1,7.93742220900026
9368ce29-8ed7-4cd7-abc8-c6c9ec2da645.jpg,1,1,1,1,1,149.7063354590057
9379dbd0-949a-4153-a682-ac43bfa3c485.jpg,N,N,N,N,N,1.4136167500000738
939c021f-1299-4964-89a1-a3617360f788.jpg,1,1,1,0,0,9732.250229874
