file,leaves,whole_plant,fruits,flowers,reproductive_structure,time
52293348-2963-4985-a6d5-2979123a5b02.jpg,1,0,1,1,1,7.3707866249988
523c1c7e-4311-4e40-b3e3-e5bfa30ba0c2.jpg,1,1,U,U,1,5.027463417000035
5267436a-fb27-4449-8343-13b47271ad60.jpg,1,1,0,1,1,14.572195083999759
529809c2-eee0-4737-b508-498bc016d3f8.jpg,1,0,0,1,1,8.960266915999455
52b3e5bf-507d-4537-8032-3afbde360485.jpg,1,1,U,U,1,6.181360042000961
52dcc865-8bc8-48b1-8ed0-d70aa06dcb27.jpg,1,0,0,1,1,26.173818125000253
53129afc-381f-402c-9bf7-80189df91a6c.jpg,1,0,1,1,1,16.610274749999007
532fd307-1cce-4dc0-a6b1-a67d82f1b32b.jpg,1,1,1,0,1,71.93411479301358
53541204-6d95-4c06-98ae-490fd73fbea0.jpg,1,0,U,1,1,61.21251712500725
5378de2e-4737-46f0-9871-8ab1f721081b.jpg,1,0,1,0,1,9.430376958000124
538f9424-e431-439e-899e-2faf8d5c316c.jpg,1,0,U,1,1,27.793263790999845
53b263a4-b263-4c18-8bf9-1663eb8942fe.jpg,1,0,0,0,0,4.618413959000463
53c52331-134a-4e57-816c-6792e1348f51.jpg,1,0,1,1,1,88.08342508401802
53dc03dd-a4ff-4936-ad78-d2d21f700aed.jpg,1,1,0,1,1,20.268357292001383
5405b823-0d2f-40c8-afb2-b796bc71b72e.jpg,1,1,1,1,1,40.252388916998825
541db86e-5204-454a-b359-a4991d273df6.jpg,0,0,0,1,1,22.75845791699976
54367bd8-4834-4fbc-94ad-a0393931dd65.jpg,1,1,1,0,1,121.2989025400002
545241d6-b09a-4acf-9a14-9bcaee5c3d59.jpg,1,0,0,1,1,11.75510120800027
547f4e00-5fce-424d-b51c-7f23b362836a.jpg,1,1,1,1,1,19.057873833005942
549a4804-ffda-4fd9-a217-53fb1ec3df0d.jpg,1,0,0,1,1,5.608032416999777
54b543d2-6b5a-400d-808b-7deed4fd00fe.jpg,1,1,1,1,1,9.423993999998856
54da5d72-b16d-4f11-9206-722679939941.jpg,1,1,U,1,1,14.257681208999202
54f27cbd-4db5-467f-98bf-0806bf2a7b05.jpg,1,0,U,0,1,99.46087995699872
551b6380-89d2-414d-a18a-cfa9521dd027.jpg,1,0,1,1,1,3.7208974580007634
553f1881-8281-4b12-9150-49df0abbd84a.jpg,1,1,0,1,1,8.463810874998671
55731f8e-e04c-4deb-b478-640af788a84b.jpg,1,0,U,1,1,38.90526674898774
558e98f2-a270-4f37-98ea-1d5a686479d7.jpg,1,1,U,U,1,3.004518542000369
55a3e9b8-dafe-4225-9eb5-353913c106cd.jpg,1,1,1,1,1,64.69239341699722
55c9f0fb-24ff-4f8e-96ff-d3e9317cd967.jpg,1,0,1,1,1,24.55748854199919
55f3a756-b434-4749-9438-25f7398a7218.jpg,1,1,1,1,1,16.560318374999042
561d784f-1744-4134-ba8f-463379a6b485.jpg,1,1,U,U,1,3.1576434159997007
564be60b-269c-4659-96ad-a7f04a8588e0.jpg,1,1,0,1,1,6.260596500000247
566decfc-cd73-4a42-864c-eb7369560ec8.jpg,1,0,0,1,1,10.794876583000587
569e6031-2cfb-47f7-967a-8c399251e0ab.jpg,1,1,1,1,1,9.91356787499899
56c590f8-8570-41b0-97d5-e3bdbdfd0d9f.jpg,1,0,1,1,1,61.106049959010306
56f5875b-7446-4df1-aa24-b24dd77956dc.jpg,1,1,1,1,1,7.80742624999948
57251104-03c9-4c85-8c9f-c5f133f5c07e.jpg,1,1,1,1,1,10.843468290999226
5764279e-343d-4d48-b693-e72af0b2908e.jpg,1,0,1,1,1,7.999652332999176
57883283-f48d-4b69-a73d-3ca6931a301b.jpg,1,0,1,1,1,6.749416374999782
57a9f2ff-12cd-4424-b640-07fd1aa8fa69.jpg,1,1,1,1,1,77.08330920902245
57d017d7-d7c9-4831-a716-9d98c63c9a5d.jpg,1,1,1,1,1,9.648556042000564
57f989df-5e0c-46d6-aca4-0a64114ba2e2.jpg,1,0,U,1,1,19.382175415999882
58253274-fe77-4888-86fe-86224373b053.jpg,1,1,0,0,0,49.49563233299341
58393433-ca62-4fd4-9c51-8928cc69b7ee.jpg,1,0,1,1,1,7.129028625000501
58585cfe-1df8-49e0-aaba-abbad84eefcf.jpg,1,1,1,1,1,10.176025250000748
587ee010-e453-4639-a3e6-a50a6bd54c9f.jpg,1,0,0,1,1,12.275821208000707
58be82d0-0a5f-4bea-a121-192d925ab0b5.jpg,1,1,1,1,1,83.73313016599604
58da9fb7-22d3-45db-bf80-206ff25a0fc1.jpg,1,0,0,1,1,47.87573695899118
58f69adf-3fd5-4c8d-978d-de49861b923f.jpg,1,1,1,1,1,56.797562291997565
590e1090-afce-4941-85d5-4ceccd48f39d.jpg,0,0,1,1,1,13.684620624999297
5926beb9-b603-4278-992f-7693500bc434.jpg,1,1,0,1,1,6.170927916999062
593a6a38-9a77-4813-b3a9-ca9b51b88f9c.jpg,1,0,U,1,1,7.912773500000185
597a16e9-be30-4944-8bb4-df282ebcf520.jpg,1,1,1,1,1,9.161577082999429
59a2967f-070a-4044-badc-c575fb3c6a32.jpg,1,0,0,0,0,28.60761004199958
59c702f2-a24c-4d48-9443-e4591319892c.jpg,0,0,1,1,1,17.3136322499995
59f97bfb-be82-401c-94b3-51e9be518dde.jpg,1,1,1,1,1,5.550275915999009
5a1e531c-ca82-40d8-a883-ab344dd5a335.jpg,1,0,0,1,1,20.605904750000263
5a35164d-1faa-420e-9c5a-b6f394cb18b4.jpg,1,0,1,0,1,36.97747433401037
5a701474-97cf-479a-9acf-03647d1222b2.jpg,1,1,1,1,1,7.33914916699905
5a93fde7-b137-41ef-8767-6c56fa7b6050.jpg,1,1,U,U,1,3.1962153330005094
5aa57ac0-d839-4982-8a93-2e97ea0bbccd.jpg,1,1,U,1,1,32.317994249997355
5abd5016-ad09-41a1-abc9-acfdb2f3bb07.jpg,1,0,U,U,1,51.10709016698456
5ae8d4ed-9000-49e2-995e-e872b8bd8d9c.jpg,1,0,1,0,1,4.1922688340000605
5b1bbc86-dfab-4e1a-83b3-cbb54424a877.jpg,1,1,U,U,1,3.630465958998684
5b3bdc43-5a41-4b30-8afc-76e3d53d0739.jpg,1,0,0,1,1,4.759928374998708
5b68c68a-4db4-43b0-bfa0-0156fd315a59.jpg,1,1,1,0,1,9.635747417003586
5b8f5984-9df4-4108-9cad-1bb5cb69d805.jpg,1,0,0,1,1,14.287956583998493
5bb3a76a-bfe5-4353-a9fe-c9c3b5647a1a.jpg,1,0,1,1,1,133.33668287499222
5bf33bd1-c4a1-4e99-bde5-7f3f1b928d03.jpg,1,1,U,U,1,3.5568454999993264
5c1a47d1-0cf5-4a85-87f0-74bb97096208.jpg,1,0,0,1,1,58.435408293004
5c30c62c-ae63-4145-89e5-2ca3aac5e9a8.jpg,1,0,0,1,1,59.12209316800363
5c474ab0-1d1b-4f0b-a45d-0a6de390bd60.jpg,1,0,U,U,1,9.703382831995441
5c5a0b77-081f-4d4d-939e-f10fa7adf56a.jpg,1,0,1,1,1,17.420078165998348
5c7a2ab4-6c1d-48ff-9a33-954b36c520f1.jpg,1,1,0,1,1,18.478800417005914
5c9bcac8-a405-4c3d-b64e-5d99df90b110.jpg,1,0,0,1,1,23.79442029199072
5cb947db-2fb2-49f7-a23d-0072db9a518e.jpg,1,0,1,1,1,9.57627424999555
5cd5a8b5-672e-4ddd-9752-85af0f56a7ae.jpg,N,N,N,N,N,1.0865119159989263
5cf2e609-643a-4dd5-87aa-0987801bb2bc.jpg,1,0,U,U,1,166.68158366700663
5d2be850-e18b-4955-b726-7b6ab9f57bca.jpg,1,1,1,0,1,56.347038959011115
5d3a984b-6a03-405e-8274-f38669fdb4b6.jpg,1,1,U,1,1,16.534168124000644
5d695527-d620-4c2e-934c-ec881a5cab76.jpg,1,1,0,1,1,12.623186166991218
5d88c9da-6c2a-4dd0-84cc-09d2ea38ae02.jpg,1,0,1,0,1,4.98583995899935
5daaa34f-2df3-4bc5-a3f4-c0aae4767c63.jpg,1,1,1,1,1,8.306412165989059
5dc0e0f3-629d-4317-82ef-c222fa335ffb.jpg,1,0,1,1,1,7.596437874984986
5df6d98e-f165-4885-96ef-76b220677433.jpg,1,0,1,1,1,74.38715008403233
5e198bdf-670c-420c-b891-478d70e1c5fa.jpg,1,0,1,1,1,11.905461583999568
5e5c0c25-6355-4c2e-8ac5-18bd1f99f3cb.jpg,1,0,1,0,1,7.975558999999521
5e80e5f5-7d59-4a60-b40e-c689fd21f0ed.jpg,1,1,U,U,1,4.509525624998787
5e97955a-45b1-4734-95e5-906be0fe868a.jpg,1,1,0,1,1,5.3165182920001826
5ec222de-fef0-4d7b-93f3-af06deb182cf.jpg,1,1,0,1,1,55.84338441601358
5edafe4a-9f0a-4a21-91de-824a834c6b02.jpg,1,1,0,1,1,5.674151500001244
5efd7aad-2c4b-43bc-84b8-2a14bb28d829.jpg,1,1,U,1,1,12.1782385409997
5f1fec74-e762-4660-9198-a857a8ec9312.jpg,1,1,1,1,1,4.41915175000031
5f42edf6-569b-42e1-b7e4-5d8410f1961d.jpg,1,0,U,1,1,11.28544620799039
5f74a65a-6b01-4410-96bf-75580731e59e.jpg,1,1,1,0,1,22.649027333010054
5f93afc8-5d36-4502-a1d9-38e3f0e30088.jpg,1,0,0,0,0,18.785026957998525
5fb16a76-3e58-40b7-a029-476e42c85037.jpg,1,0,0,1,1,36.72281504199418
5fdfc08f-2b74-46bd-be4b-bb742dd00191.jpg,1,0,U,1,1,25.344901417020992
6002598e-12ac-480c-956a-9c084ade2e80.jpg,1,1,1,1,1,13.578917916988757
60481b8a-342c-43e8-a2f8-04f43a637d7e.jpg,1,0,0,0,0,26.097071042000607
605df3d5-4861-45ba-b210-97caa7596ecd.jpg,1,0,0,1,1,6.957947666998734
6083f03e-83f1-400f-a589-6c650b90ee07.jpg,1,1,U,1,1,40.75905874999353
60a0a7bf-7a62-4070-b8ec-06bcfbf9c4d8.jpg,N,N,N,N,N,15.871707583009083
60c1424e-0b40-4313-8504-a5f6967e63f5.jpg,1,1,U,U,1,7.288058750000346
60ec75c8-8d10-487f-a5ff-6cda7c2b7f77.jpg,1,1,U,1,1,11.71630358198854
61105228-0845-496b-8373-0ed49a703f76.jpg,1,0,1,1,1,43.782406168001216
613b2842-3f7a-4d10-88d5-51f079ff03f3.jpg,1,0,1,0,1,20.065788207997684
6147f6f0-88fa-45b4-9372-c9d69419d4c3.jpg,1,0,1,0,1,8.537562791002529
615db5b2-4539-41e3-bb4f-d7abc4f64a60.jpg,1,1,1,1,1,10.942953583999042
617c1110-bb9a-427a-b0aa-a695a839f090.jpg,1,1,1,1,1,43.14374549999957
619e1d9e-7d79-4f1d-a4e5-7062e7a6dace.jpg,1,0,1,1,1,7.255955332995654
61cb8a75-a203-40eb-8355-bbeba3141705.jpg,1,1,U,U,1,3.3831244579996564
61fe6905-4a33-402b-a82c-4a11e5466373.jpg,1,1,0,0,0,10.056565625000076
621ff2f0-d29a-425c-bbb5-00bf036ad1fc.jpg,1,0,0,0,1,20.89187083298384
6254e5a3-c90e-4875-a185-354698136f7f.jpg,1,1,U,U,1,3.393500665999454
6286d8dd-9967-49ec-b645-b5a12cb54d57.jpg,1,1,0,0,0,11.742225124999095
62a63702-8947-4461-aad2-13d4b1268ee0.jpg,1,1,0,1,1,11.395842375000939
62c3196c-5ce3-42cb-accf-c108ba1f1a44.jpg,1,1,1,1,1,6.451021125001716
62ee75ce-0833-40c8-b2cc-ab51069cf2cd.jpg,1,0,0,1,1,13.436841708003158
63159813-a6db-46d5-a425-355950f08bfa.jpg,1,0,1,1,1,15.870376208009475
634455db-4057-4fc3-a784-07a883a8833b.jpg,1,1,U,U,1,3.258518082999217
6366eb86-c117-4060-af7a-455c42ab8d4c.jpg,1,1,U,U,1,234.2946544150032
6392a452-4370-40f2-9e92-6b0964c1b1e9.jpg,1,0,1,0,1,6.382868041000002
63b87a25-b1a2-4fa7-a861-bb76df2c9c02.jpg,1,0,U,0,1,41.313546166968365
63ef0bdf-0151-480c-8265-c73e7516251e.jpg,1,0,0,1,1,23.13733958400452
641d628b-b85c-4e45-b497-cdcf7b79b966.jpg,1,0,U,U,1,61.2795953340138
642ef514-7afa-47ce-8ea0-fc30ed0d9de7.jpg,1,0,0,0,0,13.058788332999999
64401970-da05-4630-bdc1-41b006e1015d.jpg,1,1,1,1,1,8.01168316599906
646b8165-0faf-4393-9f28-401d25a78834.jpg,0,0,0,0,0,8.010451082992468
6482001f-34da-43e7-89ac-c082a8cf97fb.jpg,0,0,0,0,0,4.389158041000002
64a4107e-9190-4a3a-9c6f-ff09842056f2.jpg,1,0,0,1,1,10.878052375009482
64c557fd-23a5-4cb9-9c3c-e552fffe254f.jpg,1,1,U,1,1,43.77571375000556
64e33fe0-bc20-453a-b919-c72e2a9a4a1a.jpg,1,1,1,1,1,8.63183170899972
65055c4b-e17a-4ad3-afb4-0f0ade7f2928.jpg,1,0,U,1,1,10.207247583004396
652be6d5-3b6c-4c22-89b6-66c3f7c98b27.jpg,0,0,1,1,1,17.94527454299832
654ab9d1-5187-4b21-8d84-405eb31ec72d.jpg,1,0,U,U,1,17.4892175850186
656392f0-bd0f-4893-99a9-12d38af002b4.jpg,1,1,0,0,0,34.15541770797661
657f52dc-2c7a-4543-af9c-63e6757302c1.jpg,1,1,U,U,1,11.907655291999575
65bf1073-0449-42a2-b9bf-bc20273bcef2.jpg,1,0,0,0,0,9.215829624999998
65d4c05b-72ce-4c94-b87a-bc7a118bcceb.jpg,1,1,U,U,1,18.090350583999992
65f9e840-e99b-4e86-9728-335d0d89cad1.jpg,1,1,1,1,1,8.547227582995632
663de484-3448-46a8-b133-85905a262157.jpg,1,1,0,1,1,35.430007333004525
66597174-b763-44fe-9b5c-704dfa50ce95.jpg,1,0,0,1,1,32.690524916002104
667d5d03-6217-4aee-bae0-d16b8272e165.jpg,1,1,0,1,1,25.244632000001673
66b50add-7d6e-475b-8ce5-6096ee983d9a.jpg,1,1,0,1,1,10.526071958998102
66d36dd4-0286-462d-bdb3-76f672dba5b5.jpg,1,1,1,1,1,17.129409543026995
6707a320-e00f-4a36-a806-fde52738b0eb.jpg,1,0,1,0,1,28.850644999999986
6721ea16-1eb5-4043-99ae-0d261b03479b.jpg,1,0,U,1,1,31.17981291599989
67408f8e-f2fd-429a-a5e8-c4f076c0f5b2.jpg,1,1,0,1,1,33.9606815819989
678cc56e-d581-4d9e-ace6-c86c9bcf55fe.jpg,1,0,0,0,0,9.865031083000162
67c077a2-ab60-4e42-b140-ae5e215e639b.jpg,1,1,U,U,1,71.32745329200685
67dfd1e0-70be-43a7-9c1e-b6acde6e5964.jpg,1,1,U,U,1,94.67600499900004
6801acc8-b8bc-4c60-a029-861d61ff6d69.jpg,1,0,0,1,1,53.537388957017185
682cabd5-ca77-4c8f-b0d1-5933fc557328.jpg,1,1,0,0,0,15.126214374003723
685c1560-0ded-4126-8c87-f13995cc5a24.jpg,1,0,0,1,1,3.628619207999975
6879b04b-c65b-439c-9b78-7ca121029ffc.jpg,1,0,0,0,0,7.156893540999931
6897390b-e035-407f-a79b-fb8efcdb8351.jpg,1,1,1,0,1,29.385308207980017
68c30971-33ce-480a-bf98-013e61bae31c.jpg,1,1,U,1,1,11.301898749985469
68f78624-0358-4579-8af2-449f7dc942a5.jpg,1,0,0,0,1,31.9179840429951
6916b8ed-9ae1-47ae-9dec-7df98ee704f9.jpg,1,0,1,0,1,13.149654040999735
693067fd-44b0-47a3-b350-191be311bc02.jpg,1,0,U,1,1,41.124573666020126
6958308a-2dc1-4eef-8508-d6fb4208ad77.jpg,1,1,1,1,1,65.8188018749982
697e479b-eaaf-4deb-867a-3a0a3f8e9e95.jpg,1,1,U,U,1,28.945145790980177
699b29f2-42cd-4f4a-8dee-f0bcc28e34af.jpg,1,1,U,U,1,4.039347209000027
69af90b7-68cd-4015-a9e8-4a97e3ee372a.jpg,1,1,1,0,1,34.82644116698947
69ddbdb1-7735-4351-8be7-d5540faff14c.jpg,1,1,U,1,1,20.47401154000471
6a05f116-5f65-4f25-99fa-b3e17b6d75d5.jpg,1,0,1,0,1,9.428512331992465
6a2f5c7c-e539-48fc-99d4-d4a021d2cee7.jpg,1,0,0,1,1,4.008707958000002
6a54c923-bea7-4d74-be8d-08dfc7c3eaeb.jpg,0,0,U,U,1,22.04423491800486
6a7402db-a726-463d-9215-39f2cedb4731.jpg,1,0,0,0,0,17.343965208006807
6a9eb0e9-5ae8-42d7-8307-82f517a732ee.jpg,1,0,1,1,1,23.855683416985016
6ab284e3-0be0-4c35-b394-087b95ce5a1c.jpg,0,0,0,1,1,16.875033875005045
6ad86a4e-16e8-4500-b9bd-d8043bf60558.jpg,1,1,1,1,1,7.010674206993258
6af8efa1-d1f9-4da3-b15a-f9caec86b665.jpg,1,0,0,0,0,3.0666065409999987
6b130abf-e4d9-4674-a8c4-025e518e3f83.jpg,1,0,U,1,1,24.17116304199783
6b27fda3-41b3-42aa-b349-71cf2a3a4c98.jpg,1,1,0,1,1,9.514108750006926
6b417b2d-4885-4fb3-b144-f9909c510a44.jpg,1,1,U,1,1,1558.1778588749935
6b5c39f1-ad01-41c3-b4c8-15543680824b.jpg,1,1,1,1,1,70.00150920900194
6b7edd79-2e04-45c1-b1c3-157320ca8c2f.jpg,1,1,0,0,1,38.962536708009736
6b9d5ac7-d150-44f6-8f20-5cfa279b5f48.jpg,1,1,1,1,1,8.569655334003016
6bce379b-ea35-4c65-92ea-1b6ea376b71d.jpg,1,1,U,1,1,20.553483539991248
6c051f51-52bd-4512-80ed-f82c9912f0be.jpg,1,0,0,1,1,5.9433104589991785
6c1fb695-18c5-4f98-9c00-eaa3fb988477.jpg,1,1,1,0,1,26.098517250016187
6c46fc7a-2dd7-4fcf-a47c-e3538191304c.jpg,1,0,0,0,0,2.9435377089999974
6c696c31-7d57-4e7a-8732-61a8b5a144c4.jpg,1,1,1,1,1,8.239623748995825
6c917df2-516b-4d46-b270-d414116d19f6.jpg,1,1,U,U,1,5.279376584000033
6cd001b6-13e0-4ee7-92a9-b4fe76c12589.jpg,1,0,1,0,1,4.327461416999995
6cf165b2-c85f-487e-b5a4-a3e4da54a762.jpg,1,1,U,U,1,4.40999095799998
6d1e068f-b6d2-4bae-be4d-aba37b96c169.jpg,1,0,0,0,0,4.466359082999986
6d4494c1-e9f2-4b66-964e-5fe045385b52.jpg,1,1,U,1,1,10210.484266209
6d5bd808-ded7-4c0b-83d3-ee0fcfb4d6d0.jpg,1,0,0,0,0,24.980779707999773
6d79e81a-2abf-4cf0-b25d-f23c2c16cabe.jpg,1,1,1,1,1,33795.265977457995
6da2a017-f933-4ebd-bc90-32fd0a96a5c9.jpg,1,0,0,0,0,3.833317749999992
6dc76113-0e41-43be-97b3-408963b56576.jpg,1,0,1,1,1,94.44754124797731
6e070fc0-ae6c-4f00-9733-a7fe771b9f07.jpg,1,0,0,0,0,19.43748291699808
6e2097a2-a7ed-4753-adda-837481e9e722.jpg,1,0,1,0,1,10.232755708000013
6e4a23b5-b6ab-4849-81bf-d64381af9e76.jpg,1,1,U,U,1,3.626755249999974
6e6fd5c8-09f4-4b1e-99b2-f6cf233e892f.jpg,1,0,1,0,1,30.934803624986046
6e89df86-561b-4bef-8e75-2be769176a3e.jpg,1,0,0,1,1,52.60773737599868
6ec36045-695c-4c16-b7c5-997c1b872a2d.jpg,1,1,U,U,1,4.236709334000011
6eeb99be-c1c3-4fc1-a0f0-90bf561f04e9.jpg,1,1,1,1,1,6.574285750999991
6f1a64b9-bf85-4bac-80e7-2953bb22b02c.jpg,1,0,1,0,1,100.19043275001644
6f398792-b06c-451a-93ad-d4c19b05e950.jpg,1,0,0,1,1,12.333165874998315
6f658fec-6cd8-48ba-be48-fe6952e5efdc.jpg,1,1,1,0,1,16.48281025000267
6f8aaa61-e3ca-443c-87cc-e5e285a61b79.jpg,1,0,1,0,1,36.32365466599907
6fc518a7-6873-41b6-bb35-aee6eb87b892.jpg,1,1,1,1,1,54.15310133399885
6fd9b3b6-3579-4df6-abe9-a178843286f8.jpg,0,0,0,1,1,52.45875174999327
700f208a-6cdb-48f5-8b99-5928f2d4d097.jpg,1,0,0,0,0,9.189051957999993
70250a9f-2903-458a-bec6-7933bc1660e5.jpg,1,1,1,U,1,45.75471649999821
704cd626-f603-49f6-881d-0bddc0b1951d.jpg,1,0,1,0,1,8.080662415999996
706f36af-01b9-460b-ae73-7b3d777c1070.jpg,1,0,U,U,1,22.264882751002347
7085de5c-88d8-4c39-b526-383b984ca1d4.jpg,1,1,0,1,1,5.230636167
70985a8f-56d1-456d-a0a2-6fae7004c9e7.jpg,1,0,0,1,1,15.801261957999486
70bebed2-257c-40e4-b837-184122164982.jpg,1,0,0,0,0,30.087026416997162
70d80685-8484-4ef0-9b2e-fef75b17fcf5.jpg,1,1,U,1,1,38.165206167002
70fb048b-7737-4c18-bb18-8825075bd53b.jpg,1,1,0,1,1,42.114936999994654
710d7998-091e-4cbe-87c4-b85cadbfb26f.jpg,1,1,0,1,1,18.1468752499988
71412018-a35f-456c-b628-a9a0c48a1d59.jpg,1,0,0,1,1,84.68199516803219
7154dabf-171e-44f3-94d9-e1dab94f72cb.jpg,1,1,1,1,1,6.518076999002801
716885b1-b28e-458b-9b7d-1d49b7778b51.jpg,1,0,U,U,1,196.0460120440227
71861f14-3d4e-4bf0-857c-1d8d851fa015.jpg,1,1,0,1,1,21.507947833000287
71b9e5b7-aada-4c36-9ac8-90b3e1119ab8.jpg,1,0,U,U,1,7.99696829200002
71ca3036-5b73-4fef-9635-c09ddb0aac32.jpg,1,0,0,1,1,23.33426083299986
71e87fd4-82a2-4bad-8bf1-3ee0e008a6e0.jpg,1,0,U,1,1,8.5931850839998
720dced7-4ee5-4b00-a4fc-5170bc3b0133.jpg,1,0,0,0,0,3.283381625000004
723a4c7c-7b43-439e-8849-0c1e1a042140.jpg,1,0,1,0,1,9.154458041999987
72629bdf-c9ba-456d-b803-0df541225f73.jpg,1,1,U,1,1,8.10839712400275
727baa44-7db7-4ad4-8348-df3b087905a3.jpg,1,1,0,1,1,14.05839954199979
729ba5d3-efa2-450a-9f70-db8bd539a429.jpg,1,0,1,0,1,6.5418191669999715
72c102b1-cab7-4189-a06d-33fe32bdcd45.jpg,1,1,1,1,1,8.329593998999087
72e487a6-a657-45b0-92ce-e089f0a284db.jpg,1,0,0,0,0,3.826543875000027
731e1fbc-05ed-40c8-b3fc-8e1c74d895b6.jpg,1,0,U,1,1,9.612838457995508
7348ad94-a47b-44ee-a8e6-604f7ab86ce2.jpg,1,0,0,1,1,23.139150416997325
73708dd7-e26a-43d6-9084-ab2c26dacb08.jpg,1,1,U,U,1,2.592437500000017
7396410e-0fd9-4d41-80a7-90621f7d60c4.jpg,1,1,U,U,1,3.3843624579999982
73bb0ec0-4287-4cfd-b113-0412e2429c4a.jpg,1,0,0,1,1,3.256732291999981
73d0b334-d513-4029-a02a-910b07dfdddd.jpg,1,1,0,1,1,28.79939387499968
73f6ebdf-664e-4299-b324-0b16379b001c.jpg,1,1,U,1,1,51.9398777499876
740e72f0-7930-4ccd-bc66-cda34ed868ad.jpg,1,0,0,0,0,9.087029124002697
7432f837-1c5f-4a9d-8670-f2ffe8092976.jpg,1,1,U,U,1,4.146963792000008
74597185-9cbc-46d8-8980-bbc020923b73.jpg,1,1,U,U,1,5.260793374999935
74731683-e513-4b35-9305-810a6f7f4bb0.jpg,1,1,0,1,1,4.909077041999922
7490c261-be67-4453-8279-8d8374e8c860.jpg,1,1,U,0,1,30.583767250008464
74c32e6d-8b64-4bad-8b8d-418c3f1f569f.jpg,1,0,0,0,0,8.253608915999962
74e26799-0b25-4b59-a57b-4dea2909f5a0.jpg,1,0,1,1,1,4.118564499999479
74fdc1a5-7236-4b8d-8112-c11167924969.jpg,1,1,0,1,1,31.502332457998023
752ac6c9-01f8-41f9-b7b3-9f4c8e1cf723.jpg,1,1,1,0,1,8.373182167003279
754b692e-cba6-41de-ae53-ac3e5f0a012a.jpg,1,1,U,U,1,5.002722791999986
756ad33c-346c-412b-88eb-c8b65a51f17e.jpg,1,1,0,1,1,11.44217208299608
758facc0-789f-49bf-9e14-e0c2900b790a.jpg,1,0,0,1,1,13.714341540999271
75bf97c2-b0e2-41ae-abb8-42c86d42fe03.jpg,1,0,1,0,1,6.760885333000033
75ebf12c-20a2-4171-b43c-04a2eecc7318.jpg,1,0,1,0,1,28.45077383298792
76099bf6-fb25-4088-ba86-fbf0d326fa64.jpg,1,0,1,1,1,26.331625083000176
762a8227-3809-46bd-8e40-3a5c09f21949.jpg,1,0,0,0,0,3.1417694589999883
763f83a0-ea8c-4a2f-9ea8-ac7116da0e7f.jpg,1,1,0,1,1,20.64850908399717
76699d8e-10df-4494-9f92-eb750bf7cd46.jpg,N,N,N,N,N,1.0120346250000694
76899139-1771-4709-9de1-e0ad0ead0aac.jpg,1,1,1,1,1,7.908270166002012
76ae5c6e-1d8e-40d7-9f06-88a7f9cb2c59.jpg,1,1,1,1,1,5.389807333001841
76c6053b-b4d9-4b59-81d1-d06829f7afd9.jpg,1,1,U,U,1,3.2103702499999827
76e849ba-518d-4f76-a280-f1173675146d.jpg,1,0,0,0,0,4.042546333000018
770c8808-f140-4a8d-afcd-f237b0763486.jpg,1,0,1,0,1,7.248455499999977
772e0a80-36b3-4619-8730-5ed8495bcccf.jpg,1,0,0,0,0,2.683962332999954
775b2836-e418-45ca-b5ea-6e12de3af798.jpg,1,0,1,0,1,9.753236459003688
777b1bbf-ed07-458e-a28f-b9d4b01dbf29.jpg,1,0,0,0,0,36.25012804100004
77a1c1c6-801d-4bf4-a38a-a7454ac18686.jpg,1,1,1,1,1,13.006081791000838
77ceef2c-38f8-46bb-9aed-7713aa6b02bd.jpg,1,1,U,U,1,2.6745543750000706
77e82247-1df6-420b-a82d-3c5ee5d6275a.jpg,1,0,1,1,1,56.93767716699654
780bbcdc-2c53-4119-bff5-922eefca8c9f.jpg,1,0,0,1,1,11.36099754199654
782dd6ce-4e85-431b-a633-9af85b4fcd2b.jpg,1,1,0,1,1,8.155111125992335
7856bf3e-f22c-4219-bba8-1c6ce2d56019.jpg,1,0,U,1,1,8.483979042001465
7876bcd8-9452-4850-a8af-042620cbd4a0.jpg,1,1,1,0,1,12.574371458997916
78a5c274-5760-4e43-a6a7-656716918dc6.jpg,1,0,1,0,1,7.080695709003521
78c357d4-9d48-4531-9616-afe7ab049ee0.jpg,1,0,0,1,1,12.666371499995648
78d67aee-34a5-4548-8d36-1cb90b123944.jpg,1,1,1,1,1,14.728148958001498
79189fd3-8537-454b-b81a-f95b6e068aab.jpg,1,0,0,1,1,12.022791334005774
794463bf-b67a-48bf-95cb-d988dd097de5.jpg,1,0,1,0,1,5.018100292000099
7964382f-fc29-450e-8ee1-0bb65b90a634.jpg,1,0,0,1,1,39.40718720799998
7978372d-0d8d-4141-b6e6-eead23db358b.jpg,1,0,1,0,1,8.968420707997211
799f56cc-621c-4b95-903d-616972da8931.jpg,1,1,1,1,1,88.3824293330091
79be47d0-2c85-4e2b-a82d-d5f1442e5b44.jpg,1,1,0,1,1,6.757147667003892
79e726c2-91a9-423b-b754-2d877f93b7ef.jpg,1,1,U,U,1,3.5447997080000277
7a18b20d-0d9c-4e90-b3f2-c7507e5b6892.jpg,1,1,1,1,1,28.96860829200091
7a2e1810-7369-4203-95f5-5e09187b5f9f.jpg,1,0,0,0,0,5.65696995899998
7a692c83-3a3a-4c18-ad7c-c3743a10b32d.jpg,1,1,U,1,1,14.056136667006399
7a89fd7d-9b54-4023-8922-85568d59efd3.jpg,1,1,U,1,1,10.60761470799605
